S\N, Product Name, Black Friday Price, Original Price 
1, Oraimo COMPACT 10000mAh Ultra Slim Power Fast Charging Bank, ₦ 3,490, ₦ 10,000 
2, Best Friends Love Heart Couple Necklace. Jewelry, ₦ 551, ₦ 750 
3, Nokia 105 (2019) Dual SIM, FM Radio, TORCH, 800mAh- Black, ₦ 6,200, ₦ 6,510 
4, Oraimo FreePods-3 2Baba Edition BT 5.2 Wireless Stereo Earbuds, ₦ 12,990, ₦ 23,880 
5, Itel 20000mAh Dual Input & Dual Output Fast Charging Power Bank, ₦ 6,490, ₦ 6,790 
6, Elegant Fashion Women Leather Rhinestone Wrist Watch-Gold, ₦ 1,990, ₦ 2,350 
7, Feng Shui Black Obsidian Wealth Bracelet, ₦ 800, ₦ 900 
8, Dana Power Bank 10000 Mah Fast Charge TYPEC&MICRO INPUT, ₦ 2,800, ₦ 7,000 
9, Men's Fashion Sneakers Trendy Running Shoes -Black, ₦ 6,500, ₦ 12,745 
10, Devon King'S Cooking Oil – 5L, ₦ 4,590, ₦ 6,800 
11, Luxury Black Full Metal Digital Lava Wrist Watch- Unisex, ₦ 1,500, ₦ 1,800 
12, Dana Power Bank 10400 Mah LED Display IPHONE&MICRO INPUT, ₦ 3,050, ₦ 9,000 
13, Kiki New Gain Rechargeable Clipper -NG-888B, ₦ 5,490, ₦ 7,500 
14, Geneva LED Luminous WristWatch - Black, ₦ 1,100, ₦ 1,350 
15, GATWIGA Black Casual Bag Business Laptop Backpack, ₦ 3,825, ₦ 8,699 
16, Geneva 2 Pieces Of Couple Luminous Led Wrist Watch, ₦ 2,495, ₦ 2,499 
17, Bracelet Letters Love Turtle Beaded Bracelet Five Piece Set, ₦ 800, ₦ 2,000 
18, Shark Bottom Tide Shoes Men's Personality Sneakers -White, ₦ 6,240, ₦ 12,235 
19, Blue Eye Detail Bead Bracelet With Hand Of Hamsa, ₦ 650, ₦ 750 
20, Unisex Anti Blue Light Protective Computer Screen Glasses, ₦ 1,190, ₦ 1,390 
21, Backpack Casual Travel Bag School Bag & Laptop Bag, ₦ 3,380, ₦ 7,999 
22, Oraimo Pilot 20000mAh 2.1A Fast  Power Charging Bank, ₦ 9,210, ₦ 16,200 
23, Knorr Beef Seasoning Cubes Taste The Knorr Difference 50x8g, ₦ 570, ₦ 670 
24, NIVEA Nourishing Cocoa Body Lotion For Women - 400ml (Pack Of 2), ₦ 2,040, ₦ 3,400 
25, Six Pairs-in-1 Quality Ankle Socks, ₦ 990, ₦ 1,700 
26, Eaget Pen Flash Drive 3.0 64GB - Metal OTG Micro USB Type-C, ₦ 2,970, ₦ 6,275 
27, Men's Fashion Sneakers Breathable Sports Shoes -White, ₦ 4,210 - ₦ 4,439, ₦ 8,233 
28, Beard Oil Instant Facial Rapid Beard Growth - 30ml, ₦ 899, ₦ 949 
29, Queen Letter Pendant Necklace Gold, ₦ 750, ₦ 1,400 
30, Straight Jeans High-Quality Goods, ₦ 4,980 - ₦ 4,990, ₦ 11,196 - ₦ 12,000 
31, Aichun Beauty Black Facial Mask Whitening Complex + Free Black Head, ₦ 969, ₦ 1,098 
32, Black-Brown Double Sided Reversible Men Leather Belt, ₦ 2,027, ₦ 2,600 
33, Solid Color Men Canvas Shoes Breathable Outdoor Casual-black, ₦ 5,680, ₦ 7,765 
34, Eaget Pen Flash Drive 3.0 32GB - Metal OTG Micro USB Type-C, ₦ 2,080, ₦ 4,275 
35, ENS Smart Unisex Classic Sneakers - Grey, ₦ 7,290, ₦ 8,430 
36, Men's 2 In 1 Short Sleeve T-Shirt & Shorts Set - Navy, ₦ 3,239, ₦ 5,684 
37, Women's Two-layer Metal Pendant Chain Necklace, ₦ 750, ₦ 2,000 
38, T500 Intelligent Watch  Health Monitor IP67 Waterproof, ₦ 4,250, ₦ 10,176 
39, Printing Mens T-shirts Combo Of 4(gray/white/green/wine), ₦ 6,580, ₦ 9,980 
40, Danami Button Designed Long Sleeve T-Shirt- Light/Sky Blue, ₦ 2,890, ₦ 3,500 
